1,MP_ORIGINAL_MAPS,,0,0,0x0,0x0,,,,,,,OriginalMaps,0,,,0
2,DLC_INSTALL1,dlcinstall1,0,0,0x0,0x0,,,,,,,XenonInstall1,0,,,0
3,DLC_INSTALL2,dlcinstall2,0,0,0x0,0x0,,,,,,,XenonInstall2,0,,,0
4,CODAW0000ARSENAL,mdlc0,0,1,0x01,0x10001ac,d331fc00-0000-4000-8000-000041560914,32979791-a63b-48cf-b15d-346c4b34bfeb,CODAW0000ARSENAL,CODAW0000ARSENAL-U001,,,AdvancedArsenal,0,,,1
5,CODAWDIGITALPACK,mdlc1,0,1,0x02,0x10001a7,ee764c00-0000-4000-8000-000041560914,40bbfa62-064c-4ff2-a861-dd82c109dfab,CODAWDIGITALPACK,CODAWDIGITALPACK-U001,,,Digital,0,,,1
6,CODAWANVILEXOSKE,mdlc2,0,1,0x04,0x10001aa,7bc27000-0000-4000-8000-000041560914,74bf41fe-4b98-4f4f-90da-57cacdcfe611,,,,,Anvil,0,,,1
7,CODAWFRISCOSUPPL,consu,0,1,0x0,0x10001ab,,466581d6-e8ae-4075-a15d-b24c867dd638,,,,,Frisco,1,,,0
8,CODAWCOLLECTORS0,mdlc4,0,1,0x08,0x10001ae,c3c32400-0000-4000-8000-000041560914,0558b9ec-8e38-40a6-a153-1df9ba94802c,CODAWCOLLECTORS0,CODAWCOLLECTORS0-U001,,,Collectors,0,,,1
9,CODAW000000EXO01,mdlc5,0,1,0x10,0x10001a9,575b5c00-0000-4000-8000-000041560914,216e22df-0d23-4b9c-8fd6-63f7583ba209,,,,,FuelExo,0,,,1
10,JPNLOC,jpnloc,0,0,0x0,0x0,,b10f323f-4b0f-45ca-9138-c3f7d7050644,,,,,JapaneseLang,0,,,0
11,CODAWMAP00000001,dlc1,0,0,0x0,0x0,1800c000-0000-4000-8000-000041560914,8e8a3990-0676-42b9-b59a-6947726cab1b,CODAWMAP00000001,CODAWMAP00000001-U001,DLC_1,,Dlc01,0,,318790,1
12,CODAWMAP000HAVOC,dlc2,0,0,0x0,0x1000209,a2e10800-0000-4000-8000-000041560914,aa13df6a-4c77-42b8-a3fa-764b6e1f13ac,CODAWMAP000HAVOC,CODAWMAP000HAVOC-U001,DLC_2,,Dlc02,0,,318791,1
13,CODAWMAP00ADANCE,dlc3,0,0,0x0,0x10002B2,fc40b000-0000-4000-8000-000041560914,2e75ce24-e986-4398-974b-e49b2df0d025,CODAWMAP00ADANCE,CODAWMAP00ADANCE-U001,DLC_3,,Dlc03,0,,318792,1
14,CODAWMAP0SUPREME,dlc4,0,0,0x0,0x1000347,0cba3400-0000-4000-8000-000041560914,854a75c2-33f2-4f08-a194-99996ba8595c,CODAWMAP0SUPREME,CODAWMAP0SUPREME-U001,DLC_4,,Dlc04,0,,318793,1
15,CODAWMAP0000RECK,dlc5,0,0,0x0,0x1000348,b78a2800-0000-4000-8000-000041560914,6582421c-fc8b-4a07-a2ea-f08f924a27b5,CODAWMAP0000RECK,CODAWMAP0000RECK-U001,DLC_5,,Dlc05,0,,318794,1
16,CODAWSEASONPASS0,seasonpass,0,1,0x0,0x10001a8,3643f800-0000-4000-8000-000041560914,838fc441-7aaa-4a8e-aa14-b8a08c3ed5ea,CODAWSEASONPASS0,CODAWSEASONPASS0-U001,DLC_SEASONPASS,,Dlc06,0,,317660,1
17,CODAWCOLLECTORS0,mdlc4,0,1,0x0,0x10001c6,,0558b9ec-8e38-40a6-a153-1df9ba94802c,,,,,CollectorsBundle,0,,,1
18,CODAWDIGITALBUND,mdlc1,0,1,0x0,0x10001d4,,63de1464-0616-4158-a442-38c5a8aeb537,,,,,DigitalBundle,0,,,1
19,CODAWPREORDRBUND,mdlc1,0,1,0x0,0x10001d5,,e4d31e3d-16ed-40e1-9570-0d4b5cf1a0b9,,,,,PreorderBundle,0,,,1
20,CODAW00MAGMAPACK,mdlc7,0,1,0x20,0x10001ee,8bcce400-0000-4000-8000-000041560914,a40a0762-d00f-4695-9317-a6f171a80f90,CODAW00MAGMAPACK,CODAW00MAGMAPACK-U001,,,Magma,0,,331060,1
21,CODAWPREMAGMAPCK,mdlc11,0,1,0x200,0x10001ef,a3528000-0000-4000-8000-000041560914,357815d4-87f7-4aac-8bdc-cc99fc1bf06b,CODAWPREMAGMAPCK,CODAWPREMAGMAPCK-U001,,,PremMagma,0,,331064,1
22,CODAW00LIGHTNPCK,mdlc8,0,1,0x40,0x10001f0,57bb0c00-0000-4000-8000-000041560914,252461fb-bf28-43da-b89f-9fdea7f59739,CODAW00LIGHTNPCK,CODAW00LIGHTNPCK-U001,,,Lightning,0,,331061,1
23,CODAWPRELITNGPCK,mdlc12,0,1,0x400,0x10001f1,f2bea000-0000-4000-8000-000041560914,2fcf0699-aa52-473f-a87d-32925ff4a2ee,CODAWPRELITNGPCK,CODAWPRELITNGPCK-U001,,,PremLightning,0,,331065,1
24,CODAW000HIDEPACK,mdlc9,0,1,0x80,0x10001f2,c8068800-0000-4000-8000-000041560914,eef63ce6-6097-4242-b910-50fba8e55980,CODAW000HIDEPACK,CODAW000HIDEPACK-U001,,,Hide,0,,331062,1
25,CODAW0PREHIDEPCK,mdlc13,0,1,0x800,0x10001f3,cc34dc00-0000-4000-8000-000041560914,8d977743-7615-42de-a918-e800caced592,CODAW0PREHIDEPCK,CODAW0PREHIDEPCK-U001,,,PremHide,0,,331066,1
26,CODAW000NANOPACK,mdlc10,0,1,0x100,0x10001f4,bd185400-0000-4000-8000-000041560914,ace8d64a-4c1c-4258-86e6-46e52ba1dad2,CODAW000NANOPACK,CODAW000NANOPACK-U001,,,NanoTech,0,,331063,1
27,CODAW0PRENANOPCK,mdlc14,0,1,0x1000,0x10001f5,3f828000-0000-4000-8000-000041560914,0d9e15c1-89e1-4f7f-9d8b-f7e6cb207f12,CODAW0PRENANOPCK,CODAW0PRENANOPCK-U001,,,PremNanoTech,0,,331067,1
28,CODAW0STMPUNKEXO,mdlc15,0,1,0x2000,0x10001f6,84df8400-0000-4000-8000-000041560914,5f3f93ca-03ab-4fdd-aa00-63f17fb08d79,CODAW0STMPUNKEXO,CODAW0STMPUNKEXO-U001,,,SteamPunkExo,0,,331068,1
29,CODAW000PANDAEXO,mdlc16,0,1,0x4000,0x10001f7,cd3bf800-0000-4000-8000-000041560914,beb1715c-5825-4ae3-844d-1f72231f9306,CODAW000PANDAEXO,CODAW000PANDAEXO-U001,,,PandaExo,0,,331069,1
30,CODAW0000BALIEXO,mdlc17,0,1,0x8000,0x10001f8,e3fee800-0000-4000-8000-000041560914,05e1b887-e323-4aaf-b95b-12e9512f76aa,CODAW0000BALIEXO,CODAW0000BALIEXO-U001,,,BaliMaskExo,0,,331070,1
31,CODAW000BIKEREXO,mdlc18,0,1,0x10000,0x10001f9,56b4d800-0000-4000-8000-000041560914,33c64260-e212-4794-8abe-9810f04471e7,CODAW000BIKEREXO,CODAW000BIKEREXO-U001,,,BikerClassicExo,0,,331071,1
32,CODAW0000USAFLAG,mdlc19,0,1,0x20000,0x10001fa,07c7b400-0000-4000-8000-000041560914,4954fbf3-bd98-4331-a9e1-333440fdbec5,CODAW0000USAFLAG,CODAW0000USAFLAG-U001,,,FlagsUsaExo,0,,331072,1
33,CODAW00000UKFLAG,mdlc20,0,1,0x40000,0x10001fb,e8f3e800-0000-4000-8000-000041560914,874db3d3-1d79-4029-a777-10db2d204656,CODAW00000UKFLAG,CODAW00000UKFLAG-U001,,,FlagsGrbExo,0,,333080,1
34,CODAW0000CANFLAG,mdlc21,0,1,0x80000,0x10001fc,c2581c00-0000-4000-8000-000041560914,88aa1aa1-6926-4860-8134-1a811a33b605,CODAW0000CANFLAG,CODAW0000CANFLAG-U001,,,FlagsCanExo,0,,333081,1
35,CODAW0000FRAFLAG,mdlc22,0,1,0x100000,0x10001fd,b6021c00-0000-4000-8000-000041560914,3c3b84f6-191a-4138-91ae-ba4eea00f46e,CODAW0000FRAFLAG,CODAW0000FRAFLAG-U001,,,FlagsFraExo,0,,333082,1
36,CODAW0000GERFLAG,mdlc23,0,1,0x200000,0x10001fe,df4a8400-0000-4000-8000-000041560914,5317f6e0-0299-4c8b-872a-85419cbb3963,CODAW0000GERFLAG,CODAW0000GERFLAG-U001,,,FlagsDeuExo,0,,333083,1
37,CODAW0000AUSFLAG,mdlc24,0,1,0x400000,0x10001ff,142da400-0000-4000-8000-000041560914,0fa0988a-de3d-4809-9593-7665306a8960,CODAW0000AUSFLAG,CODAW0000AUSFLAG-U001,,,FlagsAusExo,0,,333084,1
38,CODAW0000MEXFLAG,mdlc25,0,1,0x800000,0x1000200,1eced800-0000-4000-8000-000041560914,abf457a7-8431-46f2-8cf7-8daeaf6bf210,CODAW0000MEXFLAG,CODAW0000MEXFLAG-U001,,,FlagsMexExo,0,,,1
39,CODAW0000BRZFLAG,mdlc26,0,1,0x1000000,0x1000201,c949c400-0000-4000-8000-000041560914,3ce5e80d-2191-4f37-864d-82083e0d12bb,CODAW0000BRZFLAG,CODAW0000BRZFLAG-U001,,,FlagsBraExo,0,,333086,1
40,CODAW000ITLYFLAG,mdlc27,0,1,0x2000000,0x1000202,6a5bc800-0000-4000-8000-000041560914,be71cbd0-6640-48a3-88da-bbfd1be298bc,CODAW000ITLYFLAG,CODAW000ITLYFLAG-U001,,,FlagsItaExo,0,,333087,1
41,CODAW0000SPNFLAG,mdlc28,0,1,0x4000000,0x1000203,e1f15000-0000-4000-8000-000041560914,89cb7383-03cb-4900-a1e0-0367f6aff31f,CODAW0000SPNFLAG,CODAW0000SPNFLAG-U001,,,FlagsEspExo,0,,333088,1
42,CODAW00NTLDSFLAG,mdlc29,0,1,0x8000000,0x1000204,a56b8000-0000-4000-8000-000041560914,5ff697f2-cfb1-4362-9496-6956ddc2385d,CODAW00NTLDSFLAG,CODAW00NTLDSFLAG-U001,,,FlagsNldExo,0,,334220,1
43,CODAW0000JPNFLAG,mdlc30,0,1,0x10000000,0x1000205,a751e800-0000-4000-8000-000041560914,e11342fe-ca8c-4878-9c95-a2ac4c2f8f78,CODAW0000JPNFLAG,CODAW0000JPNFLAG-U001,,,FlagsJapExo,0,,334221,1
44,CODAW000CACSLOTS,mdlc52,0,1,0x0,0x1000207,58d38c00-0000-4000-8000-000041560914,674f77f0-fb4b-4b54-b5bf-1c60d1478953,CODAW000CACSLOTS,CODAW000CACSLOTS-U001,,,CaCSlots,0,,343610,1
45,CODAW001ARMSLOTS,mdlc54,0,1,0x00100000,0x100020F,1edfcc00-0000-4000-8000-000041560914,28bd88e0-701c-4865-b5b1-c77b0c8ecbd8,CODAW001ARMSLOTS,CODAW001ARMSLOTS-U001,,,ArmSlots1,0,,343612,1
46,CODAW002ARMSLOTS,mdlc55,0,1,0x00100001,0x1000210,04b95000-0000-4000-8000-000041560914,0905440f-b4b8-458d-b8af-99cbc18032bd,CODAW002ARMSLOTS,CODAW002ARMSLOTS-U001,,,ArmSlots2,0,,343613,1
47,CODAW003ARMSLOTS,mdlc56,0,1,0x00100002,0x1000211,f3c44400-0000-4000-8000-000041560914,7855450c-fbe1-4cc7-9a0d-b86354926e31,CODAW003ARMSLOTS,CODAW003ARMSLOTS-U001,,,ArmSlots3,0,,343614,1
48,CODAW004ARMSLOTS,mdlc57,0,1,0x00100003,0x1000212,3d195800-0000-4000-8000-000041560914,65f21713-37b2-4433-abff-134dfe7abe18,CODAW004ARMSLOTS,CODAW004ARMSLOTS-U001,,,ArmSlots4,0,,343615,1
49,CODAW005ARMSLOTS,mdlc58,0,1,0x00100004,0x1000213,417a1000-0000-4000-8000-000041560914,9a972679-0294-4072-b832-b43027985d5d,CODAW005ARMSLOTS,CODAW005ARMSLOTS-U001,,,ArmSlots5,0,,343611,1
50,CODAW0PRECODCHMP,mdlc42,0,1,0x00001000,0x1000214,62b69400-0000-4000-8000-000041560914,83443c34-b9e1-429d-8e19-ddace5f55211,CODAW0PRECODCHMP,CODAW0PRECODCHMP-U001,,,CoDChamps,0,,343600,1
51,HAVOC_SEASONPASS,dlc2,0,0,0x00000001,0x0,f72ad400-0000-4000-8000-000041560914,,,,DLC_2,,SeasonPassHavoc,0,,,1
52,GORGE_PAID,dlc1,0,0,0x00000002,0x0,61d1f800-0000-4000-8000-000041560914,,,,DLC_1,,GorgePaid,0,,,1
54,CODAW0000000TIKI,mdlc34,0,1,0x00000001,0x1000254,b3adc400-0000-4000-8000-000041560914,0e39bade-82bf-41b9-a4c4-0be3c847a251,CODAW0000000TIKI,CODAW0000000TIKI-U001,,,Tiki,0,,343591,1
55,CODAW0000GASFIRE,mdlc35,0,1,0x00000002,0x1000256,06229c00-0000-4000-8000-000041560914,c0776d3a-5a65-4db3-9a6a-82c85a74e8b2,CODAW0000GASFIRE,CODAW0000GASFIRE-U001,,,GasFire,0,,343592,1
56,DLC_COMPATIBILITY_PACK_1,dlccompat1,0,0,0x0,0x0,,,,,,,dlccompat1,0,,,0
57,DLC_COMPATIBILITY_PACK_2,dlccompat2,0,0,0x0,0x0,,,,,,,dlccompat2,0,,,0
58,DLC_COMPATIBILITY_PACK_3,dlccompat3,0,0,0x0,0x0,,,,,,,dlccompat3,0,,,0
59,DLC_COMPATIBILITY_PACK_4,dlccompat4,0,0,0x0,0x0,,,,,,,dlccompat4,0,,,0
60,DLC_COMPATIBILITY_PACK_5,dlccompat5,0,0,0x0,0x0,,,,,,,dlccompat5,0,,,0
61,DLC_COMPATIBILITY_PACK_6,dlccompat6,0,0,0x0,0x0,,,,,,,dlccompat6,0,,,0
62,DLC_COMPATIBILITY_PACK_7,dlccompat7,0,0,0x0,0x0,,,,,,,dlccompat7,0,,,0
63,DLC_COMPATIBILITY_PACK_8,dlccompat8,0,0,0x0,0x0,,,,,,,dlccompat8,0,,,0
64,CODAW0000000LEAF,mdlc36,0,1,0x00000004,0x1000255,1b87c800-0000-4000-8000-000041560914,0de0af8c-0857-4547-8224-08c5bc4ab554,CODAW0000000LEAF,CODAW0000000LEAF-U001,,,Leaf,0,,343593,1
65,CODAW000000PSYCA,mdlc37,0,1,0x00000008,0x1000257,f1200800-0000-4000-8000-000041560914,33972014-cb00-4627-bc23-ea348da17ca2,CODAW000000PSYCA,CODAW000000PSYCA-U001,,,Psychadelic,0,,343594,1
66,CODAW0000PRETIKI,mdlc38,0,1,0x00000010,0x1000258,21edcc00-0000-4000-8000-000041560914,8dd4c8ea-9d71-4bad-8a19-5832d5556c54,CODAW0000PRETIKI,CODAW0000PRETIKI-U001,,,PremTiki,0,,343596,1
67,CODAW0PREGASFIRE,mdlc39,0,1,0x00000020,0x100025A,6f103800-0000-4000-8000-000041560914,52ec1bb1-4983-41f2-94c6-eb9ea8260d82,CODAW0PREGASFIRE,CODAW0PREGASFIRE-U001,,,PremGasFire,0,,343597,1
68,CODAW0000PRELEAF,mdlc40,0,1,0x00000040,0x1000259,92b1b800-0000-4000-8000-000041560914,23823667-17a7-4519-8211-3600d0ab3f29,CODAW0000PRELEAF,CODAW0000PRELEAF-U001,,,PremLeaf,0,,343598,1
69,CODAW000PREPSYCA,mdlc41,0,1,0x00000080,0x100025B,2414ec00-0000-4000-8000-000041560914,77ae996e-1270-4561-858c-2ce131ec86f3,CODAW000PREPSYCA,CODAW000PREPSYCA-U001,,,PremPsychadelic,0,,343599,1
70,CODAW00000COWBOY,mdlc101,0,1,0x00000200,0x1000245,83add400-0000-4000-8000-000041560914,4210f28e-b707-4704-bba7-cf1737447ac3,CODAW00000COWBOY,CODAW00000COWBOY-U001,,,Cowboy,0,,343601,1
71,CODAW00000SURFER,mdlc43,0,1,0x00000400,0x1000246,86b38c00-0000-4000-8000-000041560914,0ecc2ea2-ad74-447f-88a8-3d2a178af958,CODAW00000SURFER,CODAW00000SURFER-U001,,,Surfer,0,,343602,1
73,CODAW0000OCTOPUS,mdlc45,0,1,0x00001000,0x1000247,edba6800-0000-4000-8000-000041560914,b0cbdd45-dfb3-4c57-8c9b-c8bb653de31e,CODAW0000OCTOPUS,CODAW0000OCTOPUS-U001,,,Octopus,0,,343604,1
74,CODAW0000ARGFLAG,mdlc46,0,1,0x20000000,0x100022D,e1493800-0000-4000-8000-000041560914,6fb88ccc-e04b-480e-baeb-0d9e4e2fdcba,CODAW0000ARGFLAG,CODAW0000ARGFLAG-U001,,,FlagsArgExo,0,,334460,1
75,CODAW0AUSTRIFLAG,mdlc47,0,1,0x00002000,0x100022E,ac1c6400-0000-4000-8000-000041560914,ebaaaf7e-2639-46a9-accf-6b30dbae509d,CODAW0AUSTRIFLAG,CODAW0AUSTRIFLAG-U001,,,FlagsAutExo,0,,343605,1
76,CODAW0000COLFLAG,mdlc48,0,1,0x00004000,0x1000230,7c58e000-0000-4000-8000-000041560914,5bca0085-8552-4e65-af60-51b3893395db,CODAW0000COLFLAG,CODAW0000COLFLAG-U001,,,FlagsColExo,0,,343606,1
77,CODAW0000IREFLAG,mdlc49,0,1,0x00008000,0x1000231,c8938000-0000-4000-8000-000041560914,d2fc5dff-ad8e-4f20-8ec9-22c724e6aa82,CODAW0000IREFLAG,CODAW0000IREFLAG-U001,,,FlagsIrlExo,0,,343607,1
78,CODAW00NWZLDFLAG,mdlc50,0,1,0x00010000,0x1000232,8b121400-0000-4000-8000-000041560914,51518adc-119a-42b3-80d6-52dbd6b6c573,CODAW00NWZLDFLAG,CODAW00NWZLDFLAG-U001,,,FlagsNzlExo,0,,343608,1
79,CODAW000PORTFLAG,mdlc51,0,1,0x00020000,0x1000233,a63e9800-0000-4000-8000-000041560914,2a316dfb-97ff-48a4-a835-d2dea6f728f4,CODAW000PORTFLAG,CODAW000PORTFLAG-U001,,,FlagsPorExo,0,,343609,1
80,CODAW0ROSECATEXO,mdlc59,0,1,0x02000000,0x1000234,37e5b800-0000-4000-8000-000041560914,74201f36-2840-45bb-a630-a723caf1f551,CODAW0ROSECATEXO,CODAW0ROSECATEXO-U001,,,RoseCamo,0,,345600,1
81,CODAW00BLUWHTEXO,mdlc60,0,1,0x04000000,0x1000235,7c148800-0000-4000-8000-000041560914,70203021-c261-49c2-8217-607f61a8f73f,CODAW00BLUWHTEXO,CODAW00BLUWHTEXO-U001,,,WhiteBlue,0,,345601,1
82,CODAW0001SUPDRP1,supdrp1,0,1,0x00000001,0x1000275,f08a9800-0000-4000-8000-000041560914,f801a77d-6094-4e73-9984-9dede4772c91,CODAW0001SUPDRP1,CODAW0001SUPDRP1-U001,,,,0,,,0
83,CODAW0001SUPDRP2,supdrp2,0,1,0x00000002,0x1000276,4b2e4800-0000-4000-8000-000041560914,76a554fb-c4b4-4a3e-b913-dcd0c61de638,CODAW0001SUPDRP2,CODAW0001SUPDRP2-U001,,,,0,,,0
84,CODAW0001SUPDRP3,supdrp3,0,1,0x00000004,0x1000277,3aac1400-0000-4000-8000-000041560914,ed37f45c-1d3c-451c-87c3-0bb46ca51fa6,CODAW0001SUPDRP3,CODAW0001SUPDRP3-U001,,,,0,,,0
85,CODAW0001SUPDRP4,supdrp4,0,1,0x00000008,0x1000278,73392400-0000-4000-8000-000041560914,518865ed-dfae-4d8a-836e-e0e5dc2c3d08,CODAW0001SUPDRP4,CODAW0001SUPDRP4-U001,,,,0,,,0
86,CODAW0001SUPDRP5,supdrp5,0,1,0x00000010,0x1000279,38f1a000-0000-4000-8000-000041560914,3b9f4478-900d-43f9-b4b1-eb1f901ce961,CODAW0001SUPDRP5,CODAW0001SUPDRP5-U001,,,,0,,,0
87,CODAW0001SUPDRP6,supdrp41,0,1,0x00008000,0x100027A,6da5e800-0000-4000-8000-000041560914,f20bfb05-cca9-4a61-971b-c6c620b928b0,CODAW0001SUPDRP6,CODAW0001SUPDRP6-U001,,,,0,,,0
88,CODAW0001SUPDRP7,supdrp42,0,1,0x00010000,0x100027B,6eb87c00-0000-4000-8000-000041560914,a75ee2b8-42f6-46b1-a45f-db6e64a98872,CODAW0001SUPDRP7,CODAW0001SUPDRP7-U001,,,,0,,,0
89,CODAW0001SUPDRP8,supdrp43,0,1,0x00020000,0x100027C,83ce5000-0000-4000-8000-000041560914,20f97f87-52a7-461e-8b78-9a54080bd400,CODAW0001SUPDRP8,CODAW0001SUPDRP8-U001,,,,0,,,0
